4375501604174033|02|2030|030
4375501604256483|09|2030|320
4375501271604601|02|2030|526
4375501217318662|10|2030|884
4375501585048602|12|2030|815
4375501737757647|05|2030|825
4375501466684426|02|2030|630
4375501538081718|04|2030|384
4375501866415454|11|2030|771
4375501431004213|06|2030|845
4375501562684213|01|2030|541
4375501006677104|10|2030|372
4375501314404076|03|2030|372
4375501626847020|01|2030|618
4375501637173085|08|2030|127
4375501187468570|04|2030|540
4375501374231013|06|2030|712
4375501107431716|11|2030|241
4375501004050320|01|2030|634
4375501566000457|08|2030|057
4375501538328408|07|2030|570
4375501148327881|03|2030|431
4375501652002680|10|2030|461
4375501856430802|03|2030|230
4375501485382036|06|2030|766
4375501314735842|06|2030|141
4375501588164885|04|2030|444
4375501407008875|04|2030|772
4375501015656156|09|2030|743
4375501274354063|06|2030|141
4375501441045883|07|2030|886
4375501403816248|11|2030|756
4375501840873273|12|2030|270
4375501363207610|05|2030|465
4375501646034351|03|2030|528
4375501373438387|08|2030|035
4375501318368863|05|2030|245
4375501421517836|11|2030|130
4375501053052227|02|2030|143
4375501213473024|09|2030|512
4375501471824538|11|2030|735
4375501611373503|03|2030|662
4375501020582785|12|2030|533
4375501276523053|08|2030|372
4375501606175830|11|2030|013
4375501682624222|04|2030|410
4375501716408436|09|2030|465
4375501484667718|08|2030|566
4375501247774066|06|2030|786
4375501156463016|09|2030|552
4375501785327178|08|2030|367
4375501807100314|05|2030|436
4375501358145221|09|2030|013
4375501746445242|07|2030|717
4375501786708285|01|2030|714
4375501876458643|05|2030|188
4375501357883442|05|2030|221
4375501630730378|08|2030|234
4375501727376416|09|2030|502
4375501327507808|03|2030|183
4375501674508383|08|2030|243
4375501151406762|01|2030|256
4375501578325603|07|2030|466
4375501158671657|11|2030|281
4375501717717413|03|2030|605
4375501518285404|06|2030|008
4375501564184626|06|2030|013
4375501657767485|12|2030|127
4375501144100464|09|2030|681
4375501878674817|12|2030|382
4375501070801531|09|2030|812
4375501238515676|12|2030|837
4375501083310785|07|2030|028
4375501222037430|08|2030|356
4375501660202223|10|2030|424
4375501500237355|07|2030|113
4375501313383883|01|2030|414
4375501486816065|03|2030|536
4375501044586127|03|2030|430
4375501048840850|04|2030|022
4375501106614437|12|2030|555
4375501243885080|11|2030|355
4375501435011685|03|2030|801
4375501221435544|11|2030|447
4375501600403840|02|2030|586
4375501507254775|07|2030|166
4375501336087768|07|2030|605
4375501163204460|01|2030|355
4375501020226177|03|2030|276
4375501318233505|12|2030|647
4375501517312274|10|2030|573
4375501508350150|01|2030|166
4375501642024455|07|2030|421
4375501676048404|12|2030|244
4375501743481125|04|2030|506
4375501571441704|01|2030|481
4375501353671585|09|2030|204
4375501604566303|08|2030|027
4375501458741143|02|2030|486
4375501451077503|01|2030|627
4375501474030745|07|2030|854
4375501867088086|09|2030|520
4375501504285186|10|2030|016
4375501285103665|05|2030|304
4375501755218357|10|2030|273
4375501860438148|03|2030|370
4375501384681413|08|2030|138
4375501860334131|10|2030|427
4375501414420204|10|2030|044
4375501853203343|12|2030|724
4375501138766882|04|2030|805
4375501704215736|01|2030|540
4375501084304878|03|2030|427
4375501747386205|01|2030|561
4375501558436842|06|2030|735
4375501840786525|11|2030|015
4375501545646156|09|2030|183
4375501405705761|10|2030|557
4375501540886807|11|2030|262
4375501106151075|04|2030|615
4375501261048348|10|2030|714
4375501614125264|06|2030|210
4375501082013802|01|2030|237
4375501451400234|01|2030|174
4375501777302056|01|2030|025
4375501068250360|08|2030|866
4375501756301376|06|2030|637
4375501528306315|09|2030|134
4375501724531187|11|2030|756
4375501311465864|11|2030|254
4375501224873246|08|2030|762
4375501887048540|11|2030|174
4375501304618420|08|2030|328
4375501803440532|05|2030|751
4375501133040754|10|2030|037
4375501064482363|02|2030|217
4375501667223834|03|2030|326
4375501231576378|06|2030|570
4375501182607784|12|2030|556
4375501328262254|07|2030|606
4375501612065132|10|2030|418
4375501686576030|03|2030|064
4375501604736641|11|2030|216
4375501550774463|07|2030|836
4375501385525577|09|2030|128
4375501260180266|03|2030|173
4375501648787238|11|2030|854
4375501720151337|07|2030|721
4375501300741622|02|2030|280
4375501547612446|05|2030|242
4375501675815423|01|2030|072
4375501613003363|11|2030|873
4375501173648185|04|2030|044
4375501516045826|10|2030|776
4375501716770744|12|2030|707
4375501751240652|04|2030|131
4375501240424230|03|2030|587
4375501202340655|08|2030|713
4375501623301708|03|2030|802
4375501420880318|02|2030|441
4375501854737240|11|2030|675
4375501111222614|12|2030|160
4375501225225768|04|2030|062
4375501477177147|03|2030|263
4375501408630404|01|2030|318
4375501775305820|04|2030|608
4375501851737607|11|2030|725
4375501556517114|03|2030|316
4375501540530124|09|2030|213
4375501225047063|07|2030|624
4375501337763771|01|2030|222
4375501522453311|01|2030|478
4375501547703054|02|2030|408
4375501304540426|04|2030|726
4375501687141867|12|2030|787
4375501078126451|08|2030|201
4375501234856587|11|2030|178
4375501112618208|08|2030|704
4375501612556700|04|2030|341
4375501712874318|03|2030|648
4375501453888733|10|2030|533
4375501505008611|11|2030|806
4375501468543745|11|2030|587
4375501026408217|11|2030|034
4375501786576377|03|2030|156
4375501424202220|10|2030|204
4375501240238762|09|2030|716
4375501133587846|06|2030|803
4375501543030775|07|2030|164
4375501113112227|04|2030|212
4375501328176454|05|2030|115
4375501126141551|12|2030|266
4375501362651222|03|2030|552
4375501048205773|11|2030|063
4375501048068304|02|2030|518
4375501707261612|02|2030|482
4375501112335118|10|2030|433
4375501360776807|05|2030|208
4375501362231736|02|2030|684
4375501636851228|11|2030|538
4375501422487500|12|2030|823
4375501121321067|02|2030|077
4375501265505061|11|2030|145
4375501476452384|02|2030|475
4375501803716485|02|2030|280
4375501486053545|02|2030|635
4375501862575384|08|2030|683
4375501461546174|05|2030|715
4375501060868862|03|2030|348
4375501143553648|05|2030|868
4375501481057871|09|2030|200
4375501855672552|02|2030|457
4375501033233186|06|2030|254
4375501253314500|01|2030|254
4375501381845771|02|2030|712
4375501041374774|11|2030|482
4375501363245180|01|2030|478
4375501431204888|10|2030|873
4375501743034130|12|2030|078
4375501448772471|03|2030|346
4375501410703033|08|2030|530
4375501483663114|05|2030|506
4375501527358101|04|2030|584
4375501758313833|07|2030|628
4375501524467855|09|2030|856
4375501076200027|09|2030|620
4375501510061456|06|2030|326
4375501113404541|02|2030|160
4375501155773654|02|2030|347
4375501247027135|09|2030|002
4375501478027366|01|2030|315
4375501053644056|09|2030|036
4375501340688817|04|2030|708
4375501227508633|04|2030|553
4375501208272787|11|2030|174
4375501674650516|12|2030|264
4375501011275837|04|2030|677
4375501461217040|07|2030|127
4375501770260475|07|2030|778
4375501022767533|01|2030|451
4375501305164358|05|2030|321
4375501721274104|08|2030|631
4375501604633566|08|2030|044
4375501525657256|01|2030|862
4375501448022273|10|2030|231
4375501283552467|08|2030|582
4375501343773574|10|2030|302
4375501443474644|02|2030|446
4375501787358387|08|2030|576
4375501571617386|09|2030|568
4375501185664170|11|2030|767
4375501503441350|03|2030|826
4375501744052180|04|2030|040
4375501861805766|09|2030|185
4375501047664632|04|2030|574
4375501635810720|10|2030|140
4375501267502165|10|2030|871
4375501333671465|07|2030|380
4375501354653020|12|2030|677
4375501628638781|12|2030|727
4375501815842022|10|2030|848
4375501021748088|05|2030|140
4375501048071803|08|2030|587
4375501274800826|06|2030|807
4375501434630006|01|2030|848
4375501682123761|11|2030|845
4375501770457774|05|2030|300
4375501555716147|09|2030|776
4375501544371418|07|2030|344
4375501351774324|10|2030|613
4375501258071873|07|2030|260
4375501816030700|09|2030|145
4375501430008215|02|2030|414
4375501372842720|04|2030|215
4375501040235117|03|2030|532
4375501031182278|09|2030|747
4375501053161507|12|2030|563
4375501634756841|12|2030|141
4375501365772322|10|2030|482
4375501770434302|05|2030|654
4375501535414037|01|2030|514
4375501727810661|07|2030|866
4375501372527065|02|2030|188
4375501278006768|06|2030|470
4375501161334467|12|2030|028
4375501031583731|02|2030|884
4375501778441523|06|2030|183
4375501828081550|02|2030|620
4375501680387525|01|2030|547
4375501247660307|07|2030|460
4375501100078183|09|2030|205
4375501476875303|10|2030|131
4375501058850815|06|2030|661
4375501334044308|04|2030|878
4375501041324852|12|2030|474
4375501785016664|09|2030|837
4375501362605434|03|2030|728
4375501586064053|07|2030|755
4375501558608101|07|2030|485
4375501781865833|03|2030|480
4375501652050473|10|2030|132
4375501484217407|04|2030|531
4375501728233368|08|2030|063
4375501260733676|12|2030|683
4375501064721505|03|2030|063
4375501543564237|06|2030|365
4375501524751142|02|2030|050
4375501752478533|12|2030|637
4375501170564740|07|2030|312
4375501468674615|07|2030|007
4375501286725383|11|2030|872
4375501517136434|12|2030|484
4375501530664784|12|2030|176
4375501052580467|03|2030|301
4375501268846686|08|2030|375
4375501383611130|08|2030|565
4375501541854705|06|2030|117
4375501752484275|08|2030|346
4375501701471761|04|2030|052
4375501211064437|01|2030|482
4375501520364163|03|2030|626
4375501644880623|02|2030|615
4375501070178278|08|2030|220
4375501355566064|12|2030|771
4375501555215306|04|2030|738
4375501560507101|05|2030|680
4375501868661881|06|2030|230
4375501607728462|03|2030|181
4375501234582621|09|2030|273
4375501810183687|10|2030|048
4375501073833531|10|2030|861
4375501830728131|11|2030|640
4375501041768652|10|2030|522
4375501726106731|07|2030|347
4375501031472604|04|2030|113
4375501836222162|01|2030|341
4375501608354045|06|2030|831
4375501255425338|06|2030|432
4375501646875720|09|2030|088
4375501084317631|08|2030|334
4375501440250138|04|2030|557
4375501783216282|07|2030|514
4375501778351730|11|2030|187
4375501441071038|06|2030|657
4375501411436377|06|2030|158
4375501870252752|01|2030|353
4375501625637505|07|2030|814
4375501173025467|05|2030|142
4375501187755216|12|2030|683
4375501454674827|07|2030|675
4375501045047814|09|2030|086
4375501650567684|05|2030|180
4375501713141840|06|2030|005
4375501023502111|08|2030|284
4375501860015045|06|2030|018
4375501808212548|04|2030|164
4375501153561614|05|2030|515
4375501306655487|02|2030|261
4375501562443727|03|2030|348
4375501512540523|06|2030|335
4375501872375320|04|2030|478
4375501547630000|10|2030|746
4375501123521532|01|2030|238
4375501877653176|10|2030|161
4375501800650042|02|2030|284
4375501707833154|06|2030|668
4375501445816800|04|2030|001
4375501575225533|02|2030|011
4375501212452748|06|2030|180
4375501680544430|06|2030|147
4375501205723220|08|2030|153
4375501268413867|04|2030|350
4375501425271554|06|2030|851
4375501632825606|01|2030|115
4375501385562810|07|2030|670
4375501273871125|11|2030|521
4375501023272764|07|2030|750
4375501657462855|10|2030|748
4375501738205828|04|2030|506
4375501122821206|05|2030|507
4375501457766430|06|2030|115
4375501072852573|02|2030|531
4375501327033680|12|2030|152
4375501562033726|07|2030|307
4375501027730452|02|2030|751
4375501282674247|11|2030|487
4375501340603725|01|2030|106
4375501057813566|08|2030|670
4375501161622184|10|2030|541
4375501068638614|04|2030|210
4375501136416852|07|2030|128
4375501000048864|04|2030|484
4375501378607044|05|2030|443
4375501047011586|06|2030|688
4375501154688465|10|2030|105
4375501284804842|12|2030|873
4375501233011010|04|2030|061
4375501805384704|08|2030|148
4375501010041412|09|2030|818
4375501665448110|03|2030|735
4375501557450331|11|2030|766
4375501367024441|05|2030|266
4375501018111084|11|2030|887
4375501662127204|07|2030|124
4375501227344153|01|2030|188
4375501458428675|03|2030|172
4375501637741386|11|2030|778
4375501356674024|05|2030|718
4375501840686527|10|2030|256
4375501844846002|02|2030|474
4375501506043427|05|2030|211
4375501645073202|09|2030|252
4375501341257505|08|2030|828
4375501741621151|12|2030|544
4375501100285325|03|2030|410
4375501777218005|05|2030|121
4375501801701323|08|2030|685
4375501324208467|04|2030|640
4375501223078755|03|2030|723
4375501856434176|05|2030|057
4375501034447017|01|2030|214
4375501207668621|04|2030|511
4375501207272101|04|2030|603
4375501065170017|09|2030|222
4375501320231372|02|2030|202
4375501166523452|08|2030|367
4375501622863682|10|2030|423
4375501440335558|06|2030|573
4375501150802524|11|2030|046
4375501336836388|12|2030|184
4375501884318813|08|2030|541
4375501748543077|09|2030|518
4375501444251231|09|2030|884
4375501127853287|02|2030|581
4375501804583017|04|2030|507
4375501510562032|08|2030|480
4375501026325668|11|2030|006
4375501212153064|08|2030|446
4375501326375710|03|2030|156
4375501075658324|04|2030|702
4375501620648663|07|2030|322
4375501648738231|08|2030|876
4375501123486801|10|2030|188
4375501632352353|07|2030|884
4375501141487716|12|2030|888
4375501024447431|06|2030|540
4375501276870660|02|2030|185
4375501351657651|07|2030|883
4375501662270350|02|2030|253
4375501232521217|05|2030|050
4375501104467044|10|2030|316
4375501723841504|01|2030|302
4375501407370424|01|2030|705
4375501774255505|10|2030|832
4375501666127036|01|2030|773
4375501536474147|04|2030|262
4375501657115552|12|2030|020
4375501633875873|12|2030|214
4375501426370173|10|2030|562
4375501652568607|08|2030|817
4375501886776422|12|2030|337
4375501020275687|10|2030|738
4375501685208411|08|2030|474
4375501833676345|07|2030|763
4375501534540147|05|2030|828
4375501826304434|01|2030|830
4375501374007553|06|2030|864
4375501887748131|02|2030|831
4375501043718523|02|2030|081
4375501606371728|12|2030|047
4375501164151348|02|2030|067
4375501402816363|10|2030|454
4375501357178546|02|2030|142
4375501074560737|05|2030|237
4375501638408423|10|2030|025
4375501100548367|10|2030|527
4375501665732588|12|2030|668
4375501051207203|11|2030|872
4375501422551461|05|2030|186
4375501673542763|05|2030|004
4375501420626711|06|2030|042
4375501563534110|07|2030|327
4375501684815042|02|2030|463
4375501786828372|10|2030|534
4375501230786135|01|2030|336
4375501454640851|05|2030|672
4375501835002151|09|2030|363
4375501066122660|02|2030|147
4375501362640175|02|2030|177
4375501200328140|12|2030|163
4375501485874347|03|2030|805
4375501513421186|05|2030|254
4375501172053403|03|2030|816
4375501424551220|01|2030|867
4375501645127248|01|2030|037
4375501661375226|08|2030|355
4375501322046877|11|2030|480
4375501015066075|04|2030|815
4375501556610620|09|2030|515
4375501624330672|12|2030|147
4375501648458574|05|2030|445
4375501543553438|04|2030|345
4375501752408282|07|2030|488
4375501603634755|01|2030|101
4375501736201050|03|2030|673
4375501667884064|07|2030|621
4375501243173784|05|2030|360
4375501835601622|02|2030|365
4375501082250701|02|2030|868
4375501062541632|11|2030|332
4375501252341272|10|2030|857
4375501512528551|08|2030|672
4375501221878347|04|2030|487
4375501521305876|10|2030|085
4375501417727886|11|2030|775
4375501023205632|01|2030|775
4375501823352055|01|2030|587
4375501786167177|03|2030|744
4375501850433448|10|2030|561
4375501574467144|05|2030|211
4375501671446652|11|2030|613
4375501833658871|01|2030|572
4375501741223107|05|2030|288
4375501788318265|01|2030|651
4375501520225463|01|2030|506
4375501800650042|09|2030|816
4375501704017116|04|2030|637
4375501811008172|03|2030|568
4375501652662137|08|2030|178
4375501055465120|12|2030|862
4375501170531848|12|2030|744
4375501411112457|07|2030|753
4375501881365585|07|2030|588
4375501827055365|09|2030|513
4375501331000113|06|2030|860
4375501553804028|07|2030|733
4375501524442338|11|2030|707
4375501006821868|12|2030|282
4375501555026414|11|2030|701
4375501855878845|11|2030|186
4375501463214425|05|2030|442
4375501703106704|07|2030|423
4375501564530463|05|2030|230
4375501162253187|11|2030|671
4375501578027225|10|2030|220
4375501350057564|10|2030|744
4375501515562318|02|2030|481
4375501028687560|01|2030|236
4375501183067103|07|2030|376
4375501717271247|02|2030|078
4375501750666543|12|2030|305
4375501677374403|05|2030|358
4375501543085662|09|2030|655
4375501607344476|02|2030|347
4375501260726845|01|2030|754
4375501370835288|10|2030|743
4375501774412130|12|2030|667
4375501774526772|02|2030|317
4375501025363488|04|2030|502
4375501874718477|08|2030|503
4375501305244606|01|2030|860
4375501366357354|11|2030|256
4375501162710442|05|2030|136
4375501011740830|07|2030|373
4375501688856034|04|2030|476
4375501313304434|11|2030|700
4375501355418134|03|2030|731
4375501838431712|05|2030|655
4375501612474441|01|2030|746
4375501286434036|02|2030|703
4375501423870282|10|2030|400
4375501350822538|07|2030|565
4375501787262837|04|2030|823
4375501248848331|04|2030|707
4375501511713816|02|2030|083
4375501638658415|09|2030|622
4375501514340872|05|2030|523
4375501444747220|12|2030|218
4375501011865413|06|2030|501
4375501871515678|03|2030|265
4375501457186506|02|2030|518
4375501772821514|11|2030|611
4375501485848044|05|2030|227
4375501451784561|06|2030|451
4375501686850351|01|2030|812
4375501703040416|07|2030|315
4375501831731688|03|2030|554
4375501435188525|02|2030|071
4375501765243080|08|2030|062
4375501723164287|05|2030|326
4375501883681823|07|2030|173
4375501448646261|03|2030|675
4375501523646434|10|2030|806
4375501744227006|03|2030|568
4375501671282073|12|2030|365
4375501075020707|01|2030|447
4375501383886377|06|2030|108
4375501084374368|01|2030|833
4375501468222530|05|2030|061
4375501887040810|02|2030|403
4375501176225205|02|2030|885
4375501730281116|09|2030|005
4375501651010031|03|2030|343
4375501715112518|07|2030|078
4375501344168386|01|2030|806
4375501114262674|12|2030|133
4375501716785254|04|2030|857
4375501622607675|06|2030|388
4375501360854331|07|2030|101
4375501125872578|01|2030|121
4375501387541648|08|2030|150
4375501566830812|10|2030|348
4375501214647832|04|2030|470
4375501235713662|12|2030|518
4375501846270532|07|2030|685
4375501562031647|02|2030|061
4375501121504068|02|2030|855
4375501841034347|12|2030|606
4375501576565838|07|2030|422
4375501822114225|09|2030|708
4375501365315064|01|2030|632
4375501124783438|12|2030|422
4375501546755303|05|2030|181
4375501780132243|03|2030|147
4375501242385462|02|2030|820
4375501562331468|11|2030|368
4375501614477640|06|2030|356
4375501428288001|04|2030|115
4375501268564248|05|2030|246
4375501641646233|03|2030|664
4375501780552317|01|2030|073
4375501785218252|09|2030|336
4375501208711776|06|2030|835
4375501204734657|04|2030|064
4375501571252234|01|2030|668
4375501424053276|07|2030|415
4375501252267550|02|2030|127
4375501812432835|06|2030|081
4375501281254512|03|2030|484
4375501002702104|08|2030|070
4375501073060507|05|2030|273
4375501147213033|02|2030|555
4375501288383173|04|2030|844
4375501315048211|02|2030|570
4375501206216505|10|2030|035
4375501884028552|08|2030|045
4375501848806606|08|2030|043
4375501861404206|02|2030|380
4375501162084780|02|2030|387
4375501144525744|05|2030|048
4375501207520764|09|2030|107
4375501428535336|04|2030|571
4375501548477625|07|2030|174
4375501610527745|01|2030|377
4375501835574712|03|2030|125
4375501433403033|03|2030|321
4375501561218344|03|2030|470
4375501664862535|10|2030|004
4375501081082303|03|2030|168
4375501474215536|07|2030|240
4375501108678315|06|2030|104
4375501581031024|02|2030|451
4375501872888025|12|2030|808
4375501260025511|04|2030|428
4375501427862376|02|2030|407
4375501064051085|07|2030|712
4375501227738032|09|2030|064
4375501058360583|08|2030|588
4375501474146111|04|2030|701
4375501530612106|07|2030|238
4375501565121114|08|2030|844
4375501455353157|05|2030|008
4375501623010887|05|2030|570
4375501121030874|03|2030|436
4375501233625884|04|2030|818
4375501572580567|11|2030|542
4375501428428367|09|2030|000
4375501244054215|09|2030|117
4375501203551557|11|2030|527
4375501252318213|04|2030|352
4375501111053373|10|2030|526
4375501304183748|12|2030|020
4375501162084228|12|2030|182
4375501253700658|06|2030|354
4375501832370288|11|2030|526
4375501326776305|04|2030|046
4375501705410864|12|2030|734
4375501426054272|12|2030|004
4375501111371353|09|2030|111
4375501241774245|07|2030|431
4375501437124718|08|2030|755
4375501665250144|11|2030|566
4375501048242867|02|2030|601
4375501248401446|05|2030|401
4375501012182016|09|2030|634
4375501187148537|03|2030|107
4375501415660766|01|2030|633
4375501206035053|10|2030|145
4375501180234227|11|2030|774
4375501066155264|07|2030|801
4375501435343146|01|2030|331
4375501517503856|01|2030|708
4375501155880780|06|2030|677
4375501655251417|07|2030|500
4375501556531735|05|2030|352
4375501466085574|08|2030|105
4375501221607266|08|2030|124
4375501143113476|12|2030|042
4375501030727362|08|2030|443
4375501666537606|09|2030|211
4375501136054380|05|2030|687
4375501425077506|08|2030|186
4375501144586126|05|2030|381
4375501763266810|12|2030|628
4375501736733706|01|2030|232
4375501658601311|12|2030|581
4375501382401061|08|2030|406
4375501784343267|07|2030|200
4375501802818878|02|2030|206
4375501222426534|05|2030|716
4375501788372403|04|2030|717
4375501014831438|07|2030|433
4375501417303613|05|2030|311
4375501637680048|01|2030|246
4375501866275817|04|2030|231
4375501347374148|10|2030|448
4375501244021677|10|2030|884
4375501738830344|06|2030|420
4375501034861027|01|2030|378
4375501348423472|04|2030|668
4375501508842081|04|2030|764
4375501785383387|12|2030|003
4375501776027787|05|2030|570
4375501104113283|02|2030|370
4375501067265112|07|2030|148
4375501066284817|05|2030|076
4375501625077124|08|2030|367
4375501547155354|03|2030|475
4375501715416513|06|2030|675
4375501053032278|01|2030|023
4375501546442431|03|2030|128
4375501241343637|06|2030|523
4375501855557217|01|2030|123
4375501566036873|05|2030|484
4375501008176048|01|2030|142
4375501551146356|03|2030|026
4375501852647011|01|2030|743
4375501570551206|10|2030|505
4375501457075501|09|2030|844
4375501045304611|12|2030|234
4375501254701788|10|2030|773
4375501464864855|08|2030|066
4375501704634142|06|2030|771
4375501280561446|07|2030|006
4375501581157613|05|2030|188
4375501705324073|11|2030|332
4375501114513886|03|2030|575
4375501022807578|02|2030|101
4375501268650468|08|2030|706
4375501200501720|03|2030|347
4375501738271473|08|2030|624
4375501602056083|12|2030|583
4375501640131070|05|2030|044
4375501000460168|07|2030|153
4375501657627358|11|2030|628
4375501010362610|10|2030|467
4375501082208816|08|2030|041
4375501411307412|07|2030|832
4375501185526536|01|2030|332
4375501880868712|02|2030|064
4375501402607002|11|2030|274
4375501373414602|02|2030|382
4375501632135238|06|2030|286
4375501382711311|10|2030|207
4375501846238646|04|2030|015
4375501238336552|10|2030|485
4375501343065724|02|2030|746
4375501384156408|10|2030|625
4375501830232324|02|2030|034
4375501106058676|09|2030|531
4375501151026453|02|2030|134
4375501054753062|03|2030|845
4375501748602063|12|2030|836
4375501428738856|08|2030|802
4375501848477267|10|2030|201
4375501485842831|11|2030|880
4375501445257872|08|2030|847
4375501378330167|08|2030|862
4375501742008150|12|2030|277
4375501336266107|06|2030|364
4375501537432300|02|2030|577
4375501810876868|06|2030|076
4375501422327201|05|2030|742
4375501302276403|03|2030|580
4375501834512051|06|2030|644
4375501677444685|10|2030|752
4375501308045646|01|2030|685
4375501313234458|03|2030|068
4375501183165410|09|2030|344
4375501634706051|04|2030|002
4375501422358685|12|2030|006
4375501850868528|02|2030|148
4375501353384171|08|2030|270
4375501820255343|08|2030|143
4375501622606875|11|2030|751
4375501511822831|02|2030|342
4375501401660200|01|2030|067
4375501644225134|06|2030|320
4375501578670768|04|2030|468
4375501477034850|05|2030|101
4375501011472848|12|2030|537
4375501007126481|10|2030|012
4375501148506260|11|2030|422
4375501216260212|07|2030|218
4375501426244113|11|2030|264
4375501481468185|10|2030|415
4375501631151483|11|2030|215
4375501164255073|03|2030|823
4375501318482128|01|2030|567
4375501263410215|08|2030|784
4375501326567688|09|2030|580
4375501612106142|12|2030|138
4375501275720767|11|2030|818
4375501560644136|11|2030|715
4375501877831327|07|2030|101
4375501734177138|06|2030|403
4375501036818215|02|2030|336
4375501872643222|11|2030|053
4375501868263654|08|2030|280
4375501820025514|06|2030|866
4375501057560753|06|2030|168
4375501374833545|04|2030|266
4375501021825738|09|2030|014
4375501668344373|02|2030|747
4375501733433433|07|2030|743
4375501261376434|04|2030|741
4375501624021727|10|2030|724
4375501088428715|01|2030|667
4375501182057303|06|2030|832
4375501414483327|11|2030|348
4375501608370462|01|2030|656
4375501201487374|08|2030|453
4375501017056678|02|2030|405
4375501224541173|07|2030|164
4375501512127271|04|2030|281
4375501587440443|01|2030|301
4375501488560422|11|2030|273
4375501528564137|11|2030|338
4375501618541326|05|2030|135
4375501468832221|01|2030|534
4375501400185456|05|2030|532
4375501681486425|08|2030|761
4375501051502173|06|2030|861
4375501542877614|12|2030|457
4375501058447372|03|2030|611
4375501563527742|05|2030|405
4375501127162374|04|2030|313
4375501772123150|03|2030|803
4375501850387818|03|2030|452
4375501315374518|01|2030|120
4375501467155467|04|2030|072
4375501720357033|10|2030|627
4375501160518706|07|2030|658
4375501043601026|01|2030|672
4375501573813504|04|2030|277
4375501258522602|10|2030|760
4375501825683606|05|2030|704
4375501636872455|04|2030|226
4375501505762555|06|2030|710
4375501283445662|07|2030|880
4375501244833238|09|2030|848
4375501765107152|04|2030|363
4375501128112816|04|2030|801
4375501124476124|08|2030|302
4375501551368687|04|2030|015
4375501361386218|10|2030|465
4375501160800880|10|2030|882
4375501188652446|10|2030|311
4375501434326688|02|2030|066
4375501418645830|08|2030|741
4375501578584324|07|2030|660
4375501335004764|11|2030|826
4375501223748126|10|2030|867
4375501785557014|05|2030|621
4375501614600456|12|2030|624
4375501385037326|02|2030|033
4375501523321483|04|2030|054
4375501246727065|02|2030|888
4375501801741832|11|2030|403
4375501475378325|08|2030|685
4375501718257203|06|2030|813
4375501682865510|07|2030|348
4375501670646526|02|2030|222
4375501084518568|03|2030|813
4375501764736241|05|2030|823
4375501418670747|10|2030|626
4375501654023106|03|2030|377
4375501480661103|07|2030|405
4375501353861020|05|2030|076
4375501208775615|10|2030|267
4375501760604674|08|2030|153
4375501711687307|08|2030|220
4375501383647811|06|2030|463
4375501186853467|11|2030|213
4375501601258128|12|2030|366
4375501286470832|09|2030|202
4375501040546414|12|2030|241
4375501700325281|12|2030|657
4375501806116865|11|2030|174
4375501676011105|03|2030|481
4375501755852858|04|2030|570
4375501403400332|10|2030|816
4375501861156731|07|2030|237
4375501745522470|06|2030|024
4375501442322380|01|2030|601
4375501737471033|01|2030|502
4375501575561663|09|2030|820
4375501606616270|04|2030|640
4375501167046735|12|2030|000
4375501302651381|01|2030|732
4375501527570754|08|2030|013
4375501225037635|05|2030|057
4375501543573667|06|2030|704
4375501118176771|08|2030|615
4375501317337257|03|2030|601
4375501268815343|09|2030|513
4375501267520282|12|2030|365
4375501874341825|06|2030|316
4375501554545026|01|2030|386
4375501022272310|05|2030|328
4375501261023820|08|2030|763
4375501830550212|10|2030|070
4375501518630856|11|2030|801
4375501452466838|05|2030|133
4375501137816662|04|2030|453
4375501653863387|09|2030|143
4375501368751208|11|2030|070
4375501885584520|03|2030|264
4375501011866643|05|2030|862
4375501106467075|04|2030|688
4375501764452328|07|2030|354
4375501404843456|03|2030|068
4375501045784085|03|2030|317
4375501428251553|08|2030|461
4375501160242307|05|2030|603
4375501202158271|09|2030|781
4375501361415140|04|2030|028
4375501860850607|06|2030|811
4375501837777313|04|2030|788
4375501840271577|06|2030|400
4375501388125037|07|2030|520
4375501552056018|06|2030|354
4375501477534057|07|2030|388
4375501046471625|06|2030|103
4375501824422337|03|2030|137
4375501342045503|06|2030|365
4375501560065704|04|2030|657
4375501644637601|09|2030|855
4375501862218175|06|2030|535
4375501352301002|06|2030|774
4375501722223787|06|2030|658
4375501403478585|09|2030|476
4375501835314358|04|2030|221
4375501857283812|06|2030|588
4375501441364763|11|2030|314
4375501644608453|03|2030|238
4375501412178077|07|2030|103
4375501261727164|07|2030|171
4375501646683157|06|2030|714
4375501285638843|04|2030|521
4375501617350604|09|2030|284
4375501637174752|04|2030|770
4375501610186237|10|2030|225
4375501200788707|11|2030|024
4375501077272025|10|2030|681
4375501340382387|06|2030|364
4375501312105030|11|2030|366
4375501532530272|08|2030|628
4375501435504523|09|2030|200
4375501873705707|06|2030|206
4375501636080182|02|2030|684
4375501540546732|09|2030|773
4375501037722283|07|2030|537
4375501280675121|10|2030|328
4375501873003418|11|2030|848
4375501764363343|09|2030|253
4375501812135370|02|2030|441
4375501602764611|06|2030|218
4375501848184038|08|2030|375
4375501310106774|09|2030|086
4375501440337000|09|2030|111
4375501723606113|12|2030|713
4375501608662157|08|2030|340
4375501113150250|08|2030|231
4375501408687578|07|2030|342
4375501806678450|04|2030|144
4375501074434503|06|2030|684
4375501841036565|02|2030|816
4375501088477233|01|2030|701
4375501808674382|01|2030|765
